SCENARIO_ID,PNODE_NAME,PERIOD_ID,LMP
2,LD.MIDWAY  345,2020-07-05T06:00:00,31.76
2,LD.MIDWAY  345 MID1,2020-07-05T06:00:00,28.95
2,LD.MIDWAY  345 MID2,2020-07-05T06:00:00,30.86
2,LD.PARKCITY345 LPRK,2020-07-05T06:00:00,28.55
2,LD.SOLITUDE230 LSOL,2020-07-05T06:00:00,30.73
2,LD.SUNDANCE345 LSUN,2020-07-05T06:00:00,26.38
2,LD.VICTORIA345 LVIC,2020-07-05T06:00:00,28.92
2,UN.ALTA    345 PRIV,2020-07-05T06:00:00,30.04
2,UN.ALTA    345 UALT,2020-07-05T06:00:00,29.23
2,UN.ALTA    345 UALT2,2020-07-05T06:00:00,28.04
2,UN.ALTA    345 UALT3,2020-07-05T06:00:00,31.86
2,UN.ALTA    345 UALTA,2020-07-05T06:00:00,34.69
2,UN.ALTA    345 UALTB,2020-07-05T06:00:00,33.26
2,UN.BRIGHTON345 UBGH,2020-07-05T06:00:00,29.52
2,UN.BRIGHTON345 UBGH2,2020-07-05T06:00:00,31.03
2,UN.KENT    345 UKEN,2020-07-05T06:00:00,34.25
2,UN.PARKCITY345 UPRK,2020-07-05T06:00:00,34.33
2,UN.SOLITUDE345 USOL,2020-07-05T06:00:00,31.46
2,UN.SUNDANCE345 USUN,2020-07-05T06:00:00,28.99
2,UN.VICTORIA345 UVIC,2020-07-05T06:00:00,27.75
2,.I.KENT    345 2,2020-07-05T07:00:00,28.46
2,.I.PARKCITY345 1,2020-07-05T07:00:00,33.57
2,.I.VICTORIA345 1,2020-07-05T07:00:00,27.34
2,.Z.NORTH,2020-07-05T07:00:00,29.43
2,.Z.SOUTH,2020-07-05T07:00:00,31.71
2,AR.BRIGHTON345 UBGH2P,2020-07-05T07:00:00,27.87
2,AR.BRIGHTON345 UBGHP,2020-07-05T07:00:00,26.61
2,AR.SUNDANCE345 FAIRC,2020-07-05T07:00:00,32.88
2,DR.NORTH,2020-07-05T07:00:00,29.19
2,DR.SOUTH_EAST,2020-07-05T07:00:00,27.64
2,LD.KENT    230 KNT2,2020-07-05T07:00:00,26.64
2,LD.KENT    345 KNT1,2020-07-05T07:00:00,34.8
2,LD.MIDWAY  345,2020-07-05T07:00:00,33.28
2,LD.MIDWAY  345 MID1,2020-07-05T07:00:00,35.43
2,LD.MIDWAY  345 MID2,2020-07-05T07:00:00,32.04
2,LD.PARKCITY345 LPRK,2020-07-05T07:00:00,33.23
2,LD.SOLITUDE230 LSOL,2020-07-05T07:00:00,32.92
2,LD.SUNDANCE345 LSUN,2020-07-05T07:00:00,32.09
2,LD.VICTORIA345 LVIC,2020-07-05T07:00:00,33.34
2,UN.ALTA    345 PRIV,2020-07-05T07:00:00,31.4
2,UN.ALTA    345 UALT,2020-07-05T07:00:00,28.46
2,UN.ALTA    345 UALT2,2020-07-05T07:00:00,32.62
2,UN.ALTA    345 UALT3,2020-07-05T07:00:00,31.74
2,UN.ALTA    345 UALTA,2020-07-05T07:00:00,26.14
2,UN.ALTA    345 UALTB,2020-07-05T07:00:00,30.9
2,UN.BRIGHTON345 UBGH,2020-07-05T07:00:00,29.3
2,UN.BRIGHTON345 UBGH2,2020-07-05T07:00:00,26.42
2,UN.KENT    345 UKEN,2020-07-05T07:00:00,26.88
2,UN.PARKCITY345 UPRK,2020-07-05T07:00:00,32.42
2,UN.SOLITUDE345 USOL,2020-07-05T07:00:00,34.62
2,UN.SUNDANCE345 USUN,2020-07-05T07:00:00,32.47
2,UN.VICTORIA345 UVIC,2020-07-05T07:00:00,26.3
2,.I.KENT    345 2,2020-07-05T08:00:00,32.58
2,.I.PARKCITY345 1,2020-07-05T08:00:00,33.37
2,.I.VICTORIA345 1,2020-07-05T08:00:00,26.97
2,.Z.NORTH,2020-07-05T08:00:00,30.42
2,.Z.SOUTH,2020-07-05T08:00:00,29.85
2,AR.BRIGHTON345 UBGH2P,2020-07-05T08:00:00,27.14
2,AR.BRIGHTON345 UBGHP,2020-07-05T08:00:00,33.4
2,AR.SUNDANCE345 FAIRC,2020-07-05T08:00:00,29.25
2,DR.NORTH,2020-07-05T08:00:00,25.78
2,DR.SOUTH_EAST,2020-07-05T08:00:00,28.79
2,LD.KENT    230 KNT2,2020-07-05T08:00:00,34.75
2,LD.KENT    345 KNT1,2020-07-05T08:00:00,33.07
2,LD.MIDWAY  345,2020-07-05T08:00:00,29.48
2,LD.MIDWAY  345 MID1,2020-07-05T08:00:00,26.98
2,LD.MIDWAY  345 MID2,2020-07-05T08:00:00,32.28
2,LD.PARKCITY345 LPRK,2020-07-05T08:00:00,31.12
2,LD.SOLITUDE230 LSOL,2020-07-05T08:00:00,32.87
2,LD.SUNDANCE345 LSUN,2020-07-05T08:00:00,30.23
2,LD.VICTORIA345 LVIC,2020-07-05T08:00:00,32.86
2,UN.ALTA    345 PRIV,2020-07-05T08:00:00,27.49
2,UN.ALTA    345 UALT,2020-07-05T08:00:00,28.32
2,UN.ALTA    345 UALT2,2020-07-05T08:00:00,29.77
2,UN.ALTA    345 UALT3,2020-07-05T08:00:00,31.14
2,UN.ALTA    345 UALTA,2020-07-05T08:00:00,29.63
2,UN.ALTA    345 UALTB,2020-07-05T08:00:00,29.61
2,UN.BRIGHTON345 UBGH,2020-07-05T08:00:00,33.2
2,UN.BRIGHTON345 UBGH2,2020-07-05T08:00:00,27.34
2,UN.KENT    345 UKEN,2020-07-05T08:00:00,33.92
2,UN.PARKCITY345 UPRK,2020-07-05T08:00:00,33.99
2,UN.SOLITUDE345 USOL,2020-07-05T08:00:00,26.88
2,UN.SUNDANCE345 USUN,2020-07-05T08:00:00,31.09
2,UN.VICTORIA345 UVIC,2020-07-05T08:00:00,34.73
2,.I.KENT    345 2,2020-07-05T09:00:00,26.6
2,.I.PARKCITY345 1,2020-07-05T09:00:00,29.02
2,.I.VICTORIA345 1,2020-07-05T09:00:00,28.44
2,.Z.NORTH,2020-07-05T09:00:00,33.74
2,.Z.SOUTH,2020-07-05T09:00:00,25.89
2,AR.BRIGHTON345 UBGH2P,2020-07-05T09:00:00,35.1
2,AR.BRIGHTON345 UBGHP,2020-07-05T09:00:00,25.57
2,AR.SUNDANCE345 FAIRC,2020-07-05T09:00:00,28.76
2,DR.NORTH,2020-07-05T09:00:00,33.76
2,DR.SOUTH_EAST,2020-07-05T09:00:00,31.3
2,LD.KENT    230 KNT2,2020-07-05T09:00:00,30.59
2,LD.KENT    345 KNT1,2020-07-05T09:00:00,32.47
2,LD.MIDWAY  345,2020-07-05T09:00:00,26.49
2,LD.MIDWAY  345 MID1,2020-07-05T09:00:00,32.97
2,LD.MIDWAY  345 MID2,2020-07-05T09:00:00,33.76
2,LD.PARKCITY345 LPRK,2020-07-05T09:00:00,31.95
2,LD.SOLITUDE230 LSOL,2020-07-05T09:00:00,32.43
2,LD.SUNDANCE345 LSUN,2020-07-05T09:00:00,34.61
2,LD.VICTORIA345 LVIC,2020-07-05T09:00:00,33.68
2,UN.ALTA    345 PRIV,2020-07-05T09:00:00,29.85
2,UN.ALTA    345 UALT,2020-07-05T09:00:00,29.42
2,UN.ALTA    345 UALT2,2020-07-05T09:00:00,27.35
2,UN.ALTA    345 UALT3,2020-07-05T09:00:00,33.93
2,UN.ALTA    345 UALTA,2020-07-05T09:00:00,25.55
2,UN.ALTA    345 UALTB,2020-07-05T09:00:00,34.26
2,UN.BRIGHTON345 UBGH,2020-07-05T09:00:00,33.04
2,UN.BRIGHTON345 UBGH2,2020-07-05T09:00:00,34.68
2,UN.KENT    345 UKEN,2020-07-05T09:00:00,28.98
2,UN.PARKCITY345 UPRK,2020-07-05T09:00:00,31.2
2,UN.SOLITUDE345 USOL,2020-07-05T09:00:00,33.14
2,UN.SUNDANCE345 USUN,2020-07-05T09:00:00,33.9
2,UN.VICTORIA345 UVIC,2020-07-05T09:00:00,29.03
2,.I.KENT    345 2,2020-07-05T10:00:00,32.92
2,.I.PARKCITY345 1,2020-07-05T10:00:00,30.86
2,.I.VICTORIA345 1,2020-07-05T10:00:00,30.79
2,.Z.NORTH,2020-07-05T10:00:00,27.33
2,.Z.SOUTH,2020-07-05T10:00:00,28.82
2,AR.BRIGHTON345 UBGH2P,2020-07-05T10:00:00,31.37
2,AR.BRIGHTON345 UBGHP,2020-07-05T10:00:00,34.5
2,AR.SUNDANCE345 FAIRC,2020-07-05T10:00:00,30.99
2,DR.NORTH,2020-07-05T10:00:00,33.64
2,DR.SOUTH_EAST,2020-07-05T10:00:00,29.78
2,LD.KENT    230 KNT2,2020-07-05T10:00:00,30.49
2,LD.KENT    345 KNT1,2020-07-05T10:00:00,33.78
2,LD.MIDWAY  345,2020-07-05T10:00:00,31.57
2,LD.MIDWAY  345 MID1,2020-07-05T10:00:00,33.44
2,LD.MIDWAY  345 MID2,2020-07-05T10:00:00,35.3
2,LD.PARKCITY345 LPRK,2020-07-05T10:00:00,34.27
2,LD.SOLITUDE230 LSOL,2020-07-05T10:00:00,33.86
2,LD.SUNDANCE345 LSUN,2020-07-05T10:00:00,26.68
2,LD.VICTORIA345 LVIC,2020-07-05T10:00:00,30.97
2,UN.ALTA    345 PRIV,2020-07-05T10:00:00,28.98
2,UN.ALTA    345 UALT,2020-07-05T10:00:00,29.48
2,UN.ALTA    345 UALT2,2020-07-05T10:00:00,32.18
2,UN.ALTA    345 UALT3,2020-07-05T10:00:00,33.32
2,UN.ALTA    345 UALTA,2020-07-05T10:00:00,33.6
2,UN.ALTA    345 UALTB,2020-07-05T10:00:00,27.68
2,UN.BRIGHTON345 UBGH,2020-07-05T10:00:00,31.76
2,UN.BRIGHTON345 UBGH2,2020-07-05T10:00:00,31.78
2,UN.KENT    345 UKEN,2020-07-05T10:00:00,25.72
2,UN.PARKCITY345 UPRK,2020-07-05T10:00:00,25.86
2,UN.SOLITUDE345 USOL,2020-07-05T10:00:00,32.51
2,UN.SUNDANCE345 USUN,2020-07-05T10:00:00,26.5
2,UN.VICTORIA345 UVIC,2020-07-05T10:00:00,34.02
2,.I.KENT    345 2,2020-07-05T11:00:00,28.1
2,.I.PARKCITY345 1,2020-07-05T11:00:00,26.48
2,.I.VICTORIA345 1,2020-07-05T11:00:00,28.13
2,.Z.NORTH,2020-07-05T11:00:00,25.7
2,.Z.SOUTH,2020-07-05T11:00:00,27.23
2,AR.BRIGHTON345 UBGH2P,2020-07-05T11:00:00,26.01
2,AR.BRIGHTON345 UBGHP,2020-07-05T11:00:00,25.8
2,AR.SUNDANCE345 FAIRC,2020-07-05T11:00:00,34.77
2,DR.NORTH,2020-07-05T11:00:00,30.24
2,DR.SOUTH_EAST,2020-07-05T11:00:00,34.19
2,LD.KENT    230 KNT2,2020-07-05T11:00:00,29.03
2,LD.KENT    345 KNT1,2020-07-05T11:00:00,27.84
2,LD.MIDWAY  345,2020-07-05T11:00:00,31.76
2,LD.MIDWAY  345 MID1,2020-07-05T11:00:00,26.71
2,LD.MIDWAY  345 MID2,2020-07-05T11:00:00,31.32
2,LD.PARKCITY345 LPRK,2020-07-05T11:00:00,33.64
2,LD.SOLITUDE230 LSOL,2020-07-05T11:00:00,29.84
2,LD.SUNDANCE345 LSUN,2020-07-05T11:00:00,32.29
2,LD.VICTORIA345 LVIC,2020-07-05T11:00:00,31.16
2,UN.ALTA    345 PRIV,2020-07-05T11:00:00,26.8
2,UN.ALTA    345 UALT,2020-07-05T11:00:00,28.96
2,UN.ALTA    345 UALT2,2020-07-05T11:00:00,32.79
2,UN.ALTA    345 UALT3,2020-07-05T11:00:00,26.75
2,UN.ALTA    345 UALTA,2020-07-05T11:00:00,25.66
2,UN.ALTA    345 UALTB,2020-07-05T11:00:00,31.18
2,UN.BRIGHTON345 UBGH,2020-07-05T11:00:00,29.02
2,UN.BRIGHTON345 UBGH2,2020-07-05T11:00:00,28.33
2,UN.KENT    345 UKEN,2020-07-05T11:00:00,33.19
2,UN.PARKCITY345 UPRK,2020-07-05T11:00:00,35.07
2,UN.SOLITUDE345 USOL,2020-07-05T11:00:00,30.56
2,UN.SUNDANCE345 USUN,2020-07-05T11:00:00,28.91
2,UN.VICTORIA345 UVIC,2020-07-05T11:00:00,27.88
2,.I.KENT    345 2,2020-07-05T12:00:00,35.43
2,.I.PARKCITY345 1,2020-07-05T12:00:00,32.24
2,.I.VICTORIA345 1,2020-07-05T12:00:00,33.85
2,.Z.NORTH,2020-07-05T12:00:00,33.15
2,.Z.SOUTH,2020-07-05T12:00:00,28.96
2,AR.BRIGHTON345 UBGH2P,2020-07-05T12:00:00,34.51
2,AR.BRIGHTON345 UBGHP,2020-07-05T12:00:00,26.92
2,AR.SUNDANCE345 FAIRC,2020-07-05T12:00:00,31.06
2,DR.NORTH,2020-07-05T12:00:00,27.04
2,DR.SOUTH_EAST,2020-07-05T12:00:00,28.38
2,LD.KENT    230 KNT2,2020-07-05T12:00:00,32.78
2,LD.KENT    345 KNT1,2020-07-05T12:00:00,33.92
2,LD.MIDWAY  345,2020-07-05T12:00:00,26.86
2,LD.MIDWAY  345 MID1,2020-07-05T12:00:00,33.89
2,LD.MIDWAY  345 MID2,2020-07-05T12:00:00,27.76
2,LD.PARKCITY345 LPRK,2020-07-05T12:00:00,29.46
2,LD.SOLITUDE230 LSOL,2020-07-05T12:00:00,30.92
2,LD.SUNDANCE345 LSUN,2020-07-05T12:00:00,30.43
2,LD.VICTORIA345 LVIC,2020-07-05T12:00:00,30.24
2,UN.ALTA    345 PRIV,2020-07-05T12:00:00,28.34
2,UN.ALTA    345 UALT,2020-07-05T12:00:00,30.93
2,UN.ALTA    345 UALT2,2020-07-05T12:00:00,25.62
2,UN.ALTA    345 UALT3,2020-07-05T12:00:00,27.5
2,UN.ALTA    345 UALTA,2020-07-05T12:00:00,30.91
2,UN.ALTA    345 UALTB,2020-07-05T12:00:00,31.42
2,UN.BRIGHTON345 UBGH,2020-07-05T12:00:00,32.34
2,UN.BRIGHTON345 UBGH2,2020-07-05T12:00:00,31.98
2,UN.KENT    345 UKEN,2020-07-05T12:00:00,30.31
2,UN.PARKCITY345 UPRK,2020-07-05T12:00:00,33.35
2,UN.SOLITUDE345 USOL,2020-07-05T12:00:00,32.69
2,UN.SUNDANCE345 USUN,2020-07-05T12:00:00,26.63
2,UN.VICTORIA345 UVIC,2020-07-05T12:00:00,33.92
2,.I.KENT    345 2,2020-07-05T13:00:00,26.69
2,.I.PARKCITY345 1,2020-07-05T13:00:00,35.33
2,.I.VICTORIA345 1,2020-07-05T13:00:00,31.84
2,.Z.NORTH,2020-07-05T13:00:00,26.81
2,.Z.SOUTH,2020-07-05T13:00:00,34.58
2,AR.BRIGHTON345 UBGH2P,2020-07-05T13:00:00,27.4
2,AR.BRIGHTON345 UBGHP,2020-07-05T13:00:00,29.04
2,AR.SUNDANCE345 FAIRC,2020-07-05T13:00:00,33.32
2,DR.NORTH,2020-07-05T13:00:00,27.61
2,DR.SOUTH_EAST,2020-07-05T13:00:00,28.33
2,LD.KENT    230 KNT2,2020-07-05T13:00:00,33.97
2,LD.KENT    345 KNT1,2020-07-05T13:00:00,34.59
2,LD.MIDWAY  345,2020-07-05T13:00:00,28.77
2,LD.MIDWAY  345 MID1,2020-07-05T13:00:00,33.73
2,LD.MIDWAY  345 MID2,2020-07-05T13:00:00,30.83
2,LD.PARKCITY345 LPRK,2020-07-05T13:00:00,33.72
2,LD.SOLITUDE230 LSOL,2020-07-05T13:00:00,35.45
2,LD.SUNDANCE345 LSUN,2020-07-05T13:00:00,25.78
2,LD.VICTORIA345 LVIC,2020-07-05T13:00:00,32.47
2,UN.ALTA    345 PRIV,2020-07-05T13:00:00,27.29
2,UN.ALTA    345 UALT,2020-07-05T13:00:00,28.64
2,UN.ALTA    345 UALT2,2020-07-05T13:00:00,28.45
2,UN.ALTA    345 UALT3,2020-07-05T13:00:00,27.82
2,UN.ALTA    345 UALTA,2020-07-05T13:00:00,33.55
2,UN.ALTA    345 UALTB,2020-07-05T13:00:00,25.96
2,UN.BRIGHTON345 UBGH,2020-07-05T13:00:00,26.12
2,UN.BRIGHTON345 UBGH2,2020-07-05T13:00:00,28.44
2,UN.KENT    345 UKEN,2020-07-05T13:00:00,28.8
2,UN.PARKCITY345 UPRK,2020-07-05T13:00:00,31.4
2,UN.SOLITUDE345 USOL,2020-07-05T13:00:00,30.42
2,UN.SUNDANCE345 USUN,2020-07-05T13:00:00,28.69
2,UN.VICTORIA345 UVIC,2020-07-05T13:00:00,28.84
2,.I.KENT    345 2,2020-07-05T14:00:00,31.46
2,.I.PARKCITY345 1,2020-07-05T14:00:00,25.84
2,.I.VICTORIA345 1,2020-07-05T14:00:00,31.67
2,.Z.NORTH,2020-07-05T14:00:00,28.5
2,.Z.SOUTH,2020-07-05T14:00:00,35.02
2,AR.BRIGHTON345 UBGH2P,2020-07-05T14:00:00,28.63
2,AR.BRIGHTON345 UBGHP,2020-07-05T14:00:00,34.16
2,AR.SUNDANCE345 FAIRC,2020-07-05T14:00:00,30.62
2,DR.NORTH,2020-07-05T14:00:00,34.24
2,DR.SOUTH_EAST,2020-07-05T14:00:00,26.34
2,LD.KENT    230 KNT2,2020-07-05T14:00:00,34.15
2,LD.KENT    345 KNT1,2020-07-05T14:00:00,29.67
2,LD.MIDWAY  345,2020-07-05T14:00:00,28.07
2,LD.MIDWAY  345 MID1,2020-07-05T14:00:00,25.93
2,LD.MIDWAY  345 MID2,2020-07-05T14:00:00,33.37
2,LD.PARKCITY345 LPRK,2020-07-05T14:00:00,28.98
2,LD.SOLITUDE230 LSOL,2020-07-05T14:00:00,26.99
2,LD.SUNDANCE345 LSUN,2020-07-05T14:00:00,32.16
2,LD.VICTORIA345 LVIC,2020-07-05T14:00:00,27.58
2,UN.ALTA    345 PRIV,2020-07-05T14:00:00,29.23
2,UN.ALTA    345 UALT,2020-07-05T14:00:00,27.87
2,UN.ALTA    345 UALT2,2020-07-05T14:00:00,29.45
2,UN.ALTA    345 UALT3,2020-07-05T14:00:00,33.61
2,UN.ALTA    345 UALTA,2020-07-05T14:00:00,28.11
2,UN.ALTA    345 UALTB,2020-07-05T14:00:00,29.33
2,UN.BRIGHTON345 UBGH,2020-07-05T14:00:00,32.77
2,UN.BRIGHTON345 UBGH2,2020-07-05T14:00:00,33.66
2,UN.KENT    345 UKEN,2020-07-05T14:00:00,27.42
2,UN.PARKCITY345 UPRK,2020-07-05T14:00:00,35.32
2,UN.SOLITUDE345 USOL,2020-07-05T14:00:00,31.3
2,UN.SUNDANCE345 USUN,2020-07-05T14:00:00,29.18
2,UN.VICTORIA345 UVIC,2020-07-05T14:00:00,30.26
2,.I.KENT    345 2,2020-07-05T15:00:00,29.95
2,.I.PARKCITY345 1,2020-07-05T15:00:00,32.52
2,.I.VICTORIA345 1,2020-07-05T15:00:00,27.7
2,.Z.NORTH,2020-07-05T15:00:00,29.28
2,.Z.SOUTH,2020-07-05T15:00:00,27.47
2,AR.BRIGHTON345 UBGH2P,2020-07-05T15:00:00,33.3
2,AR.BRIGHTON345 UBGHP,2020-07-05T15:00:00,28.05
2,AR.SUNDANCE345 FAIRC,2020-07-05T15:00:00,28.53
2,DR.NORTH,2020-07-05T15:00:00,34.78
2,DR.SOUTH_EAST,2020-07-05T15:00:00,31.66
2,LD.KENT    230 KNT2,2020-07-05T15:00:00,29.64
2,LD.KENT    345 KNT1,2020-07-05T15:00:00,31.33
2,LD.MIDWAY  345,2020-07-05T15:00:00,34.88
2,LD.MIDWAY  345 MID1,2020-07-05T15:00:00,28.2
2,LD.MIDWAY  345 MID2,2020-07-05T15:00:00,26.36
2,LD.PARKCITY345 LPRK,2020-07-05T15:00:00,29.1
2,LD.SOLITUDE230 LSOL,2020-07-05T15:00:00,30.34
2,LD.SUNDANCE345 LSUN,2020-07-05T15:00:00,25.71
2,LD.VICTORIA345 LVIC,2020-07-05T15:00:00,31.85
2,UN.ALTA    345 PRIV,2020-07-05T15:00:00,35.22
2,UN.ALTA    345 UALT,2020-07-05T15:00:00,28.81
2,UN.ALTA    345 UALT2,2020-07-05T15:00:00,34.06
2,UN.ALTA    345 UALT3,2020-07-05T15:00:00,34.03
2,UN.ALTA    345 UALTA,2020-07-05T15:00:00,31.72
2,UN.ALTA    345 UALTB,2020-07-05T15:00:00,34.02
2,UN.BRIGHTON345 UBGH,2020-07-05T15:00:00,25.71
2,UN.BRIGHTON345 UBGH2,2020-07-05T15:00:00,31.15
2,UN.KENT    345 UKEN,2020-07-05T15:00:00,34.41
2,UN.PARKCITY345 UPRK,2020-07-05T15:00:00,35.19
2,UN.SOLITUDE345 USOL,2020-07-05T15:00:00,30.92
2,UN.SUNDANCE345 USUN,2020-07-05T15:00:00,33.57
2,UN.VICTORIA345 UVIC,2020-07-05T15:00:00,26.22
2,.I.KENT    345 2,2020-07-05T16:00:00,27.97
2,.I.PARKCITY345 1,2020-07-05T16:00:00,32.15
2,.I.VICTORIA345 1,2020-07-05T16:00:00,33.81
2,.Z.NORTH,2020-07-05T16:00:00,28.45
2,.Z.SOUTH,2020-07-05T16:00:00,25.66
2,AR.BRIGHTON345 UBGH2P,2020-07-05T16:00:00,33.77
2,AR.BRIGHTON345 UBGHP,2020-07-05T16:00:00,25.6
2,AR.SUNDANCE345 FAIRC,2020-07-05T16:00:00,32.48
2,DR.NORTH,2020-07-05T16:00:00,27.79
2,DR.SOUTH_EAST,2020-07-05T16:00:00,31.87
2,LD.KENT    230 KNT2,2020-07-05T16:00:00,28.12
2,LD.KENT    345 KNT1,2020-07-05T16:00:00,30.51
2,LD.MIDWAY  345,2020-07-05T16:00:00,29.26
2,LD.MIDWAY  345 MID1,2020-07-05T16:00:00,28.77
2,LD.MIDWAY  345 MID2,2020-07-05T16:00:00,31.63
2,LD.PARKCITY345 LPRK,2020-07-05T16:00:00,31.09
2,LD.SOLITUDE230 LSOL,2020-07-05T16:00:00,29.12
2,LD.SUNDANCE345 LSUN,2020-07-05T16:00:00,32.17
2,LD.VICTORIA345 LVIC,2020-07-05T16:00:00,29.2
2,UN.ALTA    345 PRIV,2020-07-05T16:00:00,29.49
2,UN.ALTA    345 UALT,2020-07-05T16:00:00,31.68
2,UN.ALTA    345 UALT2,2020-07-05T16:00:00,33.59
2,UN.ALTA    345 UALT3,2020-07-05T16:00:00,30.92
2,UN.ALTA    345 UALTA,2020-07-05T16:00:00,31.94
2,UN.ALTA    345 UALTB,2020-07-05T16:00:00,35.31
2,UN.BRIGHTON345 UBGH,2020-07-05T16:00:00,29.44
2,UN.BRIGHTON345 UBGH2,2020-07-05T16:00:00,32.86
2,UN.KENT    345 UKEN,2020-07-05T16:00:00,34.68
2,UN.PARKCITY345 UPRK,2020-07-05T16:00:00,26.54
2,UN.SOLITUDE345 USOL,2020-07-05T16:00:00,33.06
2,UN.SUNDANCE345 USUN,2020-07-05T16:00:00,26.71
2,UN.VICTORIA345 UVIC,2020-07-05T16:00:00,33.24
2,.I.KENT    345 2,2020-07-05T17:00:00,26.66
2,.I.PARKCITY345 1,2020-07-05T17:00:00,33.67
2,.I.VICTORIA345 1,2020-07-05T17:00:00,32.78
2,.Z.NORTH,2020-07-05T17:00:00,30.24
2,.Z.SOUTH,2020-07-05T17:00:00,33.87
2,AR.BRIGHTON345 UBGH2P,2020-07-05T17:00:00,27.4
2,AR.BRIGHTON345 UBGHP,2020-07-05T17:00:00,26.99
2,AR.SUNDANCE345 FAIRC,2020-07-05T17:00:00,32.17
2,DR.NORTH,2020-07-05T17:00:00,35.15
2,DR.SOUTH_EAST,2020-07-05T17:00:00,32.32
2,LD.KENT    230 KNT2,2020-07-05T17:00:00,28.5
2,LD.KENT    345 KNT1,2020-07-05T17:00:00,33.5
2,LD.MIDWAY  345,2020-07-05T17:00:00,35.16
2,LD.MIDWAY  345 MID1,2020-07-05T17:00:00,29.28
2,LD.MIDWAY  345 MID2,2020-07-05T17:00:00,27.48
2,LD.PARKCITY345 LPRK,2020-07-05T17:00:00,33.13
2,LD.SOLITUDE230 LSOL,2020-07-05T17:00:00,29.43
2,LD.SUNDANCE345 LSUN,2020-07-05T17:00:00,32.9
2,LD.VICTORIA345 LVIC,2020-07-05T17:00:00,34.23
2,UN.ALTA    345 PRIV,2020-07-05T17:00:00,26.06
2,UN.ALTA    345 UALT,2020-07-05T17:00:00,32.23
2,UN.ALTA    345 UALT2,2020-07-05T17:00:00,34.16
2,UN.ALTA    345 UALT3,2020-07-05T17:00:00,30.31
2,UN.ALTA    345 UALTA,2020-07-05T17:00:00,32.74
2,UN.ALTA    345 UALTB,2020-07-05T17:00:00,31.62
2,UN.BRIGHTON345 UBGH,2020-07-05T17:00:00,30.55
2,UN.BRIGHTON345 UBGH2,2020-07-05T17:00:00,28.22
2,UN.KENT    345 UKEN,2020-07-05T17:00:00,25.61
2,UN.PARKCITY345 UPRK,2020-07-05T17:00:00,33.11
2,UN.SOLITUDE345 USOL,2020-07-05T17:00:00,30.81
2,UN.SUNDANCE345 USUN,2020-07-05T17:00:00,31.37
2,UN.VICTORIA345 UVIC,2020-07-05T17:00:00,26.26
2,.I.KENT    345 2,2020-07-05T18:00:00,26.95
2,.I.PARKCITY345 1,2020-07-05T18:00:00,28.82
2,.I.VICTORIA345 1,2020-07-05T18:00:00,31.59
2,.Z.NORTH,2020-07-05T18:00:00,31.11
2,.Z.SOUTH,2020-07-05T18:00:00,30.77
2,AR.BRIGHTON345 UBGH2P,2020-07-05T18:00:00,29.46
2,AR.BRIGHTON345 UBGHP,2020-07-05T18:00:00,27.31
2,AR.SUNDANCE345 FAIRC,2020-07-05T18:00:00,26.78
2,DR.NORTH,2020-07-05T18:00:00,30.52
2,DR.SOUTH_EAST,2020-07-05T18:00:00,34.37
2,LD.KENT    230 KNT2,2020-07-05T18:00:00,25.61
2,LD.KENT    345 KNT1,2020-07-05T18:00:00,31.79
2,LD.MIDWAY  345,2020-07-05T18:00:00,28.52
2,LD.MIDWAY  345 MID1,2020-07-05T18:00:00,35.07
2,LD.MIDWAY  345 MID2,2020-07-05T18:00:00,30.3
2,LD.PARKCITY345 LPRK,2020-07-05T18:00:00,33.62
2,LD.SOLITUDE230 LSOL,2020-07-05T18:00:00,27.55
2,LD.SUNDANCE345 LSUN,2020-07-05T18:00:00,31.98
2,LD.VICTORIA345 LVIC,2020-07-05T18:00:00,34.44
2,UN.ALTA    345 PRIV,2020-07-05T18:00:00,34.16
2,UN.ALTA    345 UALT,2020-07-05T18:00:00,32.1
2,UN.ALTA    345 UALT2,2020-07-05T18:00:00,28.45
2,UN.ALTA    345 UALT3,2020-07-05T18:00:00,35.28
2,UN.ALTA    345 UALTA,2020-07-05T18:00:00,31.01
2,UN.ALTA    345 UALTB,2020-07-05T18:00:00,30.03
2,UN.BRIGHTON345 UBGH,2020-07-05T18:00:00,34.84
2,UN.BRIGHTON345 UBGH2,2020-07-05T18:00:00,35.22
2,UN.KENT    345 UKEN,2020-07-05T18:00:00,28.52
2,UN.PARKCITY345 UPRK,2020-07-05T18:00:00,32.35
2,UN.SOLITUDE345 USOL,2020-07-05T18:00:00,28.34
2,UN.SUNDANCE345 USUN,2020-07-05T18:00:00,34.67
2,UN.VICTORIA345 UVIC,2020-07-05T18:00:00,31.11
2,.I.KENT    345 2,2020-07-05T19:00:00,27.74
2,.I.PARKCITY345 1,2020-07-05T19:00:00,30.7
2,.I.VICTORIA345 1,2020-07-05T19:00:00,30.82
2,.Z.NORTH,2020-07-05T19:00:00,25.91
2,.Z.SOUTH,2020-07-05T19:00:00,26.29
2,AR.BRIGHTON345 UBGH2P,2020-07-05T19:00:00,32.37
2,AR.BRIGHTON345 UBGHP,2020-07-05T19:00:00,27.92
2,AR.SUNDANCE345 FAIRC,2020-07-05T19:00:00,25.88
2,DR.NORTH,2020-07-05T19:00:00,30.8
